business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed
OPERATIONAL,"{'location': {'lat': -6.2722582, 'lng': 106.8005771}, 'viewport': {'northeast': {'lat': -6.270816220107277, 'lng': 106.8019378798927}, 'southwest': {'lat': -6.273515879892721, 'lng': 106.7992382201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Eks. Kantor Kelurahan Cipete Selatan,,,ChIJT2IjuX3xaS4RwaZLKwAWceI,"{'compound_code': 'PRH2+46 South Cipete, South Jakarta City, Jakarta', 'global_code': '6P58PRH2+46'}",0.0,ChIJT2IjuX3xaS4RwaZLKwAWceI,GOOGLE,"['point_of_interest', 'establishment']",0,"2, Jl. Asem Dua No.127, RT.3/RW.4, Cipete Sel., Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.2678807, 'lng': 106.7980237}, 'viewport': {'northeast': {'lat': -6.266633320107277, 'lng': 106.7993789798927}, 'southwest': {'lat': -6.269332979892721, 'lng': 106.7966793201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor Dinas Dikdasmen,{},,ChIJpzsUuJnxaS4R_dRHGTOK-zQ,"{'compound_code': 'PQJX+R6 South Cipete, South Jakarta City, Jakarta', 'global_code': '6P58PQJX+R6'}",0.0,ChIJpzsUuJnxaS4R_dRHGTOK-zQ,GOOGLE,"['point_of_interest', 'establishment']",0,"Jl. RS. Fatmawati Raya No.61, RT.6/RW.5, Cipete Sel., Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.2741951, 'lng': 106.7978463}, 'viewport': {'northeast': {'lat': -6.272846320107278, 'lng': 106.7991410798927}, 'southwest': {'lat': -6.275545979892722, 'lng': 106.7964414201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor pos Fatmawati,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117143275930569128449"">Rizqa Amalia</a>'], 'photo_reference': 'AZose0m76QP2h4wtEly7ICFVqzzNKtCvd2G6IbubIKKERk07MqfDrlkrq-0gnCk2O-vbC9RTIY0_-fDhzE8vLxVT_QF7uf-TOYyRx8i7ZTIogotBodX-7eMabTS00E8VaY2JntnnbF_IY0PvfvwblZBTQqKDK0PBwQ6VMFbxs0G2kkb5bFCc', 'width': 4608}]",ChIJJ70Dg5bxaS4R1Sq-OS3g-CA,,3.0,ChIJJ70Dg5bxaS4R1Sq-OS3g-CA,GOOGLE,"['post_office', 'finance', 'point_of_interest', 'establishment']",18,"PQGX+84G, RT.14/RW.4, South Cipete, South Jakarta City",
OPERATIONAL,"{'location': {'lat': -6.2629781, 'lng': 106.8030579}, 'viewport': {'northeast': {'lat': -6.261523370107278, 'lng': 106.8044470298927}, 'southwest': {'lat': -6.264223029892722, 'lng': 106.8017473701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor Kelurahan Cipete Utara,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111493206988874910039"">Fadli Efendi</a>'], 'photo_reference': 'AZose0n1uwlP0CihtvlT9uRd6jphbH2PECA4c6Q1KoGSMAzIuBkedq9gvMnyy_xNfZDQX-Y1szi2MXA9197Pt6s9b0BfggSmrj79L_sX1UtUS5SLRg5XW2SGq18HOXTFQet8L20zgqPaQB3UzDwWUwfahx69D0k4wVVxpfVKXrRS0aS-QOmi', 'width': 4032}]",ChIJkyy4YZzxaS4R031_8eC92Q8,"{'compound_code': 'PRP3+V6 North Cipete, South Jakarta City, Jakarta', 'global_code': '6P58PRP3+V6'}",3.3,ChIJkyy4YZzxaS4R031_8eC92Q8,GOOGLE,"['local_government_office', 'point_of_interest', 'establishment']",49,"Jl. Sawo Dalam III No.10, RT.9/RW.7, Cipete Utara, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.2642024, 'lng': 106.7940154}, 'viewport': {'northeast': {'lat': -6.262878570107278, 'lng': 106.7953615798927}, 'southwest': {'lat': -6.265578229892722, 'lng': 106.7926619201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Souvenir Acara Rapat Seminar Promosi Perusahaan Kantor Corporate,{'open_now': True},"[{'height': 812, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118258324145085865819"">Leony Wijaya</a>'], 'photo_reference': 'AZose0ljiTyP3arwINJh9PwflbOhKNSbRUyNZEtaO5sRIp4MqOd4WcL6W_D9H6rpFVaWZWIsIgTQIKxUDy2Nkfin5TCyidFZ94yeJ-lxEgueluESBCcEg8XytYciCjUn2vqV6swwvPUEXiAf3ZmT9DJ6C1l7tzrC-cAKGABFh2vp7bd1JxJR', 'width': 1080}]",ChIJafE1EAvxaS4R09b0zEKbrew,"{'compound_code': 'PQPV+8J North Gandaria, South Jakarta City, Jakarta', 'global_code': '6P58PQPV+8J'}",5.0,ChIJafE1EAvxaS4R09b0zEKbrew,GOOGLE,"['point_of_interest', 'establishment']",1,"Jl. H. Nawi Raya No.1, RT.7/RW.2, Gandaria Utara, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.2704001, 'lng': 106.7973685}, 'viewport': {'northeast': {'lat': -6.269051370107278, 'lng': 106.7987034298927}, 'southwest': {'lat': -6.271751029892722, 'lng': 106.7960037701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kantor shopee indonesia,{'open_now': True},,ChIJJ8Lz0RPxaS4RPJwXfRJ8WzY,"{'compound_code': 'PQHW+RW South Cipete, South Jakarta City, Jakarta', 'global_code': '6P58PQHW+RW'}",0.0,ChIJJ8Lz0RPxaS4RPJwXfRJ8WzY,GOOGLE,"['point_of_interest', 'establishment']",0,"Jl. RS. Fatmawati Raya, RT.1/RW.5, Cipete Sel., Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.263671400000001, 'lng': 106.7959399}, 'viewport': {'northeast': {'lat': -6.262440070107279, 'lng': 106.7972487298927}, 'southwest': {'lat': -6.265139729892723, 'lng': 106.7945490701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Post Office North Gandaria,{'open_now': True},"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110979672685386072735"">A Google User</a>'], 'photo_reference': 'AZose0mnbJ5jbVHLxRyRytyx3CQHPuRym_sFosotSLMM7NYGWiLdevsHZlCxquWn9vco5PchtN7iDt0SeY9elvpWgrB3wTgaLAUBuWcfvmG0uE3y1lk-onSrrR_X7uOJg8qK8Gr8vLDdHh1bl7kCD5EXjBpchmkDhm4dSGv1lAAVgfcPZqDY', 'width': 4208}]",ChIJ_4Y7Np_xaS4R8XGTX6hkzfI,"{'compound_code': 'PQPW+G9 North Gandaria, South Jakarta City, Jakarta', 'global_code': '6P58PQPW+G9'}",3.5,ChIJ_4Y7Np_xaS4R8XGTX6hkzfI,GOOGLE,"['post_office', 'finance', 'point_of_interest', 'establishment']",25,"Jl. H. Nawi Raya No.1, RT.3/RW.7, Gandaria Utara, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.2677403, 'lng': 106.7967132}, 'viewport': {'northeast': {'lat': -6.266350770107278, 'lng': 106.7980773298927}, 'southwest': {'lat': -6.269050429892721, 'lng': 106.7953776701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KANTOR DPP ASKONAS,,"[{'height': 509, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111170409625835018581"">A Google User</a>'], 'photo_reference': 'AZose0nhHZfl1BPoSVO9jlOSdKeubnFxupkrI87h9my9EwdsUcCES1A8ns_X5caymd93OEL-pA_NwamhXPaLDlyy6IlczoG3jdWCalyMx8rxglXyMb3cOC5PGaG086mGeNY20a0qqbiUiySalzCXvq8EK5JoxtaBfnVzvMSV57rQZBCC1ezd', 'width': 680}]",ChIJ9dqHxyzxaS4R6UQQbv61qrw,"{'compound_code': 'PQJW+WM South Gandaria, South Jakarta City, Jakarta', 'global_code': '6P58PQJW+WM'}",0.0,ChIJ9dqHxyzxaS4R6UQQbv61qrw,GOOGLE,"['point_of_interest', 'establishment']",0,"1, Jl. Madrasah No.1b, RT.3/RW.3, South Gandaria, South Jakarta City",
OPERATIONAL,"{'location': {'lat': -6.2659167, 'lng': 106.8079646}, 'viewport': {'northeast': {'lat': -6.264663520107279, 'lng': 106.8093230798927}, 'southwest': {'lat': -6.267363179892723, 'lng': 106.8066234201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kantor Independence Ops Abdul Majid,{'open_now': True},,ChIJwWsV5ITxaS4RR6uEHpBxbKY,"{'compound_code': 'PRM5+J5 North Cipete, South Jakarta City, Jakarta', 'global_code': '6P58PRM5+J5'}",5.0,ChIJwWsV5ITxaS4RR6uEHpBxbKY,GOOGLE,"['point_of_interest', 'establishment']",2,"Jl. Abdul Majid Raya No.66, RT.4/RW.11, Cipete Utara, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.2639535, 'lng': 106.8081581}, 'viewport': {'northeast': {'lat': -6.262603070107279, 'lng': 106.8095745798927}, 'southwest': {'lat': -6.265302729892722, 'lng': 106.8068749201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kantor PT Cahaya Candra Jaya,{'open_now': True},"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102982783488705276216"">yossi eryani</a>'], 'photo_reference': 'AZose0m-859_gu-ij-7ghzQQXbFfB069q50AHfBMUTmFpbJr7B9IOJG8DdUmItKRaWdrabCgoG3pLRTw-XcZzqoYDAPEFlWOYyWb6mRvWk5gJ2ESO_7K547uzVt1BPjPv9ZUOSwzw95SJGRHNHYUZ74P21lL1HdAafVJT0_fjtugZgyI_Rf7', 'width': 1600}]",ChIJsRYj_hLxaS4RAQRfmwbk3Ao,"{'compound_code': 'PRP5+C7 North Cipete, South Jakarta City, Jakarta', 'global_code': '6P58PRP5+C7'}",5.0,ChIJsRYj_hLxaS4RAQRfmwbk3Ao,GOOGLE,"['point_of_interest', 'establishment']",3,"Jl. Pangeran Antasari No.17A, RT.3/RW.11, Cipete Utara, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.263493599999999, 'lng': 106.8091346}, 'viewport': {'northeast': {'lat': -6.262139070107278, 'lng': 106.8104379298927}, 'southwest': {'lat': -6.264838729892722, 'lng': 106.8077382701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kantor Cipete,{},,ChIJFa4twuHxaS4RSZ4ybdZ6fZE,,0.0,ChIJFa4twuHxaS4RSZ4ybdZ6fZE,GOOGLE,"['point_of_interest', 'establishment']",0,"PRP5+JM2, Jl. KHM. Naim III, Cipete Utara, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.272497, 'lng': 106.8046852}, 'viewport': {'northeast': {'lat': -6.271117870107279, 'lng': 106.8060318298927}, 'southwest': {'lat': -6.273817529892723, 'lng': 106.8033321701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kantor The Clinic,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104114232538641546386"">A Google User</a>'], 'photo_reference': 'AZose0mGByabI1JkMoe_AwvrMdktR7UQZ3qlHfUJetFLhHX7vxnCnvnXu_Huvv59Ei0Jz7sic-C1gkq3ki7khiCUXHbc5fNwhfwJpE6iABDjABskaA5rSn-5pmQb4AdhkHidWRSzcvH-Q5YVxASUbut7wajA4aA9myWMJmJL9CsbyzyRITAn', 'width': 4000}]",ChIJ4bBB8znxaS4RXATF63d4WGE,"{'compound_code': 'PRH3+2V South Cipete, South Jakarta City, Jakarta', 'global_code': '6P58PRH3+2V'}",4.8,ChIJ4bBB8znxaS4RXATF63d4WGE,GOOGLE,"['point_of_interest', 'establishment']",8,"Depan Lion Parcell, Jl. Asem II No.51A, RW.6, South Cipete, South Jakarta City",
OPERATIONAL,"{'location': {'lat': -6.2399928, 'lng': 106.798224}, 'viewport': {'northeast': {'lat': -6.238609120107278, 'lng': 106.7991556798927}, 'southwest': {'lat': -6.241308779892722, 'lng': 106.7964560201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor Pengacara Negara,{},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115349932135513062291"">abdul rahman</a>'], 'photo_reference': 'AZose0kU0jL_CyxmX1QWL_ogoifgBXtFxdB2ADz9T_EEED2c-HRLA4rzUTb2FHgf4zgGQFvHtxbDdEf1u0oQkZ4VeWP3uQnTJK9q0XnFmCvVSuwDsqGOtpxY2CekSo2JAJi9ora3srJamElelD0ah2PZ_KwxNsKr8eJ8AqmUhvJQ5H8j5arC', 'width': 3120}]",ChIJKSTUXmrxaS4RIvtIrZT4A1Y,"{'compound_code': 'QQ6X+27 Kramat Pela, South Jakarta City, Jakarta', 'global_code': '6P58QQ6X+27'}",4.0,ChIJKSTUXmrxaS4RIvtIrZT4A1Y,GOOGLE,"['point_of_interest', 'establishment']",2,"Jl. Kyai Maja No.11, RT.11/RW.7, Kramat Pela, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.248446, 'lng': 106.8027199}, 'viewport': {'northeast': {'lat': -6.247044720107279, 'lng': 106.8041824298927}, 'southwest': {'lat': -6.249744379892722, 'lng': 106.8014827701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor Lurah Melawai,{'open_now': True},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102304068171760509679"">dandy kuswiyoto</a>'], 'photo_reference': 'AZose0nL1Oghm8t3nU1-trHwwcNgK26d2K-02m84haY2tJafLT0YXQNszmo-AWmNxhmOKWfpHHPGh3twiU3g1FKwyb37XdYG_BLij4gHAp7VDsRfPHiDvBoCnfWBhev94I8_R45vDMgy9aOiIpUJLLMVNoVDwAavwITbSlClnvoX675v1BeP', 'width': 2322}]",ChIJI2jZK27xaS4RS8EgwUiMx6I,"{'compound_code': 'QR23+J3 Melawai, South Jakarta City, Jakarta', 'global_code': '6P58QR23+J3'}",4.6,ChIJI2jZK27xaS4RS8EgwUiMx6I,GOOGLE,"['point_of_interest', 'establishment']",5,"Jl. Wijaya IX No.14, RT.2/RW.5, Melawai, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.2436094, 'lng': 106.80352}, 'viewport': {'northeast': {'lat': -6.242305770107277, 'lng': 106.8048178298927}, 'southwest': {'lat': -6.245005429892721, 'lng': 106.8021181701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor desa SIGAP,{},,ChIJ9ejYLG_xaS4RZV5LEaJno5Q,"{'compound_code': 'QR43+HC Melawai, South Jakarta City, Jakarta', 'global_code': '6P58QR43+HC'}",0.0,ChIJ9ejYLG_xaS4RZV5LEaJno5Q,GOOGLE,"['point_of_interest', 'establishment']",0,"Graha Iskandarsyah, Jl. Iskandarsyah Raya No.66C, Melawai, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.2411438, 'lng': 106.806189}, 'viewport': {'northeast': {'lat': -6.239803720107279, 'lng': 106.8074585798927}, 'southwest': {'lat': -6.242503379892723, 'lng': 106.8047589201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor BP Tapera,{'open_now': True},,ChIJHYquberxaS4RWjRPi9gAy00,"{'compound_code': 'QR54+GF Melawai, South Jakarta City, Jakarta', 'global_code': '6P58QR54+GF'}",5.0,ChIJHYquberxaS4RWjRPi9gAy00,GOOGLE,"['point_of_interest', 'establishment']",2,"Jl. Tirtayasa V No.4, RT.4/RW.2, Melawai, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.2421001, 'lng': 106.8034462}, 'viewport': {'northeast': {'lat': -6.240717670107278, 'lng': 106.8047971798927}, 'southwest': {'lat': -6.243417329892722, 'lng': 106.8020975201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kantor Agrabudi - Pandji,{},,ChIJ_Z3T4GjxaS4RLacpxMPd1XE,"{'compound_code': 'QR53+59 Melawai, South Jakarta City, Jakarta', 'global_code': '6P58QR53+59'}",5.0,ChIJ_Z3T4GjxaS4RLacpxMPd1XE,GOOGLE,"['point_of_interest', 'establishment']",1,"Jl. Aditiawarman II No.3, RT.6/RW.2, Melawai, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.2434087, 'lng': 106.8046071}, 'viewport': {'northeast': {'lat': -6.242064870107278, 'lng': 106.8059629798927}, 'southwest': {'lat': -6.244764529892722, 'lng': 106.8032633201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor UIP XIV Jakarta,,,ChIJU8VctWjxaS4RKAd0rEvZYI4,"{'compound_code': 'QR43+JR Melawai, South Jakarta City, Jakarta', 'global_code': '6P58QR43+JR'}",0.0,ChIJU8VctWjxaS4RKAd0rEvZYI4,GOOGLE,"['local_government_office', 'point_of_interest', 'establishment']",0,"Jl. Tirtayasa I No. 9 No.12, RT.5/RW.2, Melawai, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.2479678, 'lng': 106.8073408}, 'viewport': {'northeast': {'lat': -6.246697170107279, 'lng': 106.8086458798927}, 'southwest': {'lat': -6.249396829892722, 'lng': 106.8059462201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor PTSP Kota Adm Jakarta Selatan,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101598622539190592266"">Sanu Sanu</a>'], 'photo_reference': 'AZose0kKQPUxuvF8tbuBC0gVuJ3CM4G4rbtZdk7_8KXbzDYqfhlH2vZjmq5yo2nzzJYXjw90UgM4tPl7nxDMKCENGXful4i8JVndikooIPtX64OR2CtO8FFmiC67o5Qu2eNwLkqNI3_LKNgtGIphx6eWnEobW7EvXyHdJK-A_CtJvbfeA8Dm', 'width': 4000}]",ChIJsSrit3nxaS4Rou3WqjJjIEE,"{'compound_code': 'QR24+RW Petogogan, South Jakarta City, Jakarta', 'global_code': '6P58QR24+RW'}",3.1,ChIJsSrit3nxaS4Rou3WqjJjIEE,GOOGLE,"['local_government_office', 'point_of_interest', 'establishment']",29,"Jalan Prapanca Raya No.9, Pulo, Kebayoran Baru, RT.1/RW.1, Petogogan, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.2408022, 'lng': 106.7976307}, 'viewport': {'northeast': {'lat': -6.239454020107278, 'lng': 106.7990252298927}, 'southwest': {'lat': -6.242153679892722, 'lng': 106.7963255701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor Besar,,,ChIJa7a5C-zxaS4R62-nYdSpcts,"{'compound_code': 'QQ5X+M4 Kramat Pela, South Jakarta City, Jakarta', 'global_code': '6P58QQ5X+M4'}",0.0,ChIJa7a5C-zxaS4R62-nYdSpcts,GOOGLE,"['point_of_interest', 'establishment']",0,"Kejaksaan Agung Ri, Jl. Sultan Hasanuddin Dalam No.1, RT.11/RW.7, Kramat Pela, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.2399638, 'lng': 106.8015525}, 'viewport': {'northeast': {'lat': -6.238613970107278, 'lng': 106.8029023298927}, 'southwest': {'lat': -6.241313629892722, 'lng': 106.8002026701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,kantor polisi,,,ChIJG0FF7nLxaS4Rw9By0XHptwI,,0.0,ChIJG0FF7nLxaS4Rw9By0XHptwI,GOOGLE,"['point_of_interest', 'establishment']",0,"QR62+2J7, Jl. Trunojoyo, Melawai, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.2480033, 'lng': 106.8045495}, 'viewport': {'northeast': {'lat': -6.246615070107278, 'lng': 106.8058699298927}, 'southwest': {'lat': -6.249314729892721, 'lng': 106.8031702701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kantor Pusat BDSN Jakarta,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114007980191815387166"">Arief Hermawan</a>'], 'photo_reference': 'AZose0lEFG_qV4xKgTEzA29c61KpZ91ibR3yCx9G_Xhy1VDs7GSPfcl7UbAGOV_N7SrE8p6lczWgJtAzEANOwuiMN9QqCvzf5VMlFcXMI9AcyFkBpdzFIWtCv8T8OSkYbunJi1H3z6k0MM-W2owoigrPTjuNS4gmfRTEDhP-2z7QSqFVwvhG', 'width': 4000}]",ChIJO0Hx52_xaS4RRF4KorUzpJU,"{'compound_code': 'QR23+QR Melawai, South Jakarta City, Jakarta', 'global_code': '6P58QR23+QR'}",4.6,ChIJO0Hx52_xaS4RRF4KorUzpJU,GOOGLE,"['point_of_interest', 'establishment']",8,"Jl. Wijaya III No.5, RT.1/RW.5, Melawai, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.238753, 'lng': 106.7998797}, 'viewport': {'northeast': {'lat': -6.237245220107277, 'lng': 106.8011473798927}, 'southwest': {'lat': -6.239944879892721, 'lng': 106.7984477201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor Badan Pertanahan Nasional,,,ChIJV4m7GEvxaS4RRtEb0N9KYuw,,0.0,ChIJV4m7GEvxaS4RRtEb0N9KYuw,GOOGLE,"['point_of_interest', 'establishment']",0,"QQ6X+FWV, RT.2/RW.1, Selong, South Jakarta City",
OPERATIONAL,"{'location': {'lat': -6.240248299999999, 'lng': 106.8027779}, 'viewport': {'northeast': {'lat': -6.238869520107278, 'lng': 106.8041280298927}, 'southwest': {'lat': -6.241569179892722, 'lng': 106.8014283701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PT PLN (Persero) SPI Inspektorat Kantor Pusat,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116343681758196136216"">A Google User</a>'], 'photo_reference': 'AZose0l_ATE-2XMWKXmlhh4_JKzIVel7Delq9wmDz58yJysRXY9A-ufebNjy5ECFEmqE2ZlbWXRJRG4zEET2uGUOYAJFaKIAY9cPyX_YYuARCZnA8I7DdA5vXwrQI0qsRLvr4gGbcxuBI9KTZnLFC-At6gkbPFQKB1QyCYGHxs20aEvs9C1P', 'width': 4032}]",ChIJTVh3kV_xaS4R_pkI4IgyyaA,"{'compound_code': 'QR53+V4 Melawai, South Jakarta City, Jakarta', 'global_code': '6P58QR53+V4'}",4.8,ChIJTVh3kV_xaS4R_pkI4IgyyaA,GOOGLE,"['point_of_interest', 'establishment']",40,"Jl. Trunojoyo No.135, Melawai, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.241283, 'lng': 106.8029958}, 'viewport': {'northeast': {'lat': -6.239850670107277, 'lng': 106.8043476298927}, 'southwest': {'lat': -6.242550329892721, 'lng': 106.8016479701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor pusat listrik negara,,,ChIJNTp9I9bxaS4RK8ggWySiyuc,"{'compound_code': 'QR53+F5 Melawai, South Jakarta City, Jakarta', 'global_code': '6P58QR53+F5'}",0.0,ChIJNTp9I9bxaS4RK8ggWySiyuc,GOOGLE,"['point_of_interest', 'establishment']",0,"6, Jl. Sunan Ngampel No.2, RT.6/RW.2, Melawai, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.237162199999999, 'lng': 106.8015232}, 'viewport': {'northeast': {'lat': -6.235783570107277, 'lng': 106.8029845798927}, 'southwest': {'lat': -6.238483229892721, 'lng': 106.8002849201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Kantor Kementerian Pekerjaan Umum Pusat Komunikasi Publik,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104400488052107127771"">Kania Hasan</a>'], 'photo_reference': 'AZose0kSbJrnvaT9AaqssH4EeuvahRVoITAYMrEzqfymYufdH3zLrfKNXWlw7q2S2L8vRESNyGOCx0qiJKN0zuJ4-M3Fj0D-UhqYqH1-4f1cn4yCQiAUVnLAyXo1UexcKAtxZuar2VdFZJAWWm5_68l7kQxqJsPtGxveEELK4FSuiPwsOQ1-', 'width': 4608}]",ChIJH2HnP0LxaS4RjEARgX-klvk,"{'compound_code': 'QR72+4J Selong, South Jakarta City, Jakarta', 'global_code': '6P58QR72+4J'}",4.5,ChIJH2HnP0LxaS4RjEARgX-klvk,GOOGLE,"['point_of_interest', 'establishment']",20,"Jl. Pattimura No. 20, RT.2/RW.1, Selong, Kebayoran Baru, RT.2/RW.1, Selong, Kota Jakarta Selatan",
