business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,plus_code
OPERATIONAL,"{'location': {'lat': -6.2527556, 'lng': 106.8335647}, 'viewport': {'northeast': {'lat': -6.251523120107279, 'lng': 106.8349810298927}, 'southwest': {'lat': -6.254222779892722, 'lng': 106.8322813701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sekolah Menengah Atas Perguruan Cikini,{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113748524718584245357"">nurjanah laila</a>'], 'photo_reference': 'AZose0m03qOnfTY50aRdWknpXcCSAIc0c8NTmf0_wfKq6FAHcuCd0Ep9W4CdMv9PL7CH163IPLiP6VrDps6qEetWZtktJBzupmK_uGecE19HJYLIkws8_W21inJ3GuP-ahO4s-Jri4AHpUg4ftCREpVK7TVZSx00_svUjP1s15Lm1amt1g9D', 'width': 1280}]",ChIJIXrj9tLzaS4RlYQkZAtK60w,4.4,ChIJIXrj9tLzaS4RlYQkZAtK60w,GOOGLE,"['school', 'point_of_interest', 'establishment']",80,"Jl. Duren Tiga Raya No.1, RT.9/RW.1, Duren Tiga, Kota Jakarta Selatan","{'compound_code': 'PRWM+VC Duren Tiga, South Jakarta City, Jakarta', 'global_code': '6P58PRWM+VC'}"
OPERATIONAL,"{'location': {'lat': -6.2499631, 'lng': 106.8350036}, 'viewport': {'northeast': {'lat': -6.248555120107278, 'lng': 106.8363622298927}, 'southwest': {'lat': -6.251254779892721, 'lng': 106.8336625701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMAS 28 OKTOBER 1928,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116610827053520978498"">Fitri Yani</a>'], 'photo_reference': 'AZose0nJvIMd4prZRWIylEdJ_e-O2mrHAHi6KiQhQMRCkSHyj7gl2zq-ZuEGOiH6td9LRESWfQZvJ4sTfp8cFqgaAaJ2z3WXlNu_JcGs6u5QP08kiV2ypsbqHfWpI2TbDFmeP4aHiTEKxmhFJHuQUo6hil-F-iix4Vb5-Ya1_EE9c6XGrP8', 'width': 4000}]",ChIJRybaD0HzaS4RZ8YK9cJz6G0,5.0,ChIJRybaD0HzaS4RZ8YK9cJz6G0,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",2,"QR2P+226, Jl. Mampang Prapatan XI, RT.1/RW.4, Tegal Parang, Kota Jakarta Selatan",
OPERATIONAL,"{'location': {'lat': -6.2393779, 'lng': 106.8166599}, 'viewport': {'northeast': {'lat': -6.238002420107278, 'lng': 106.8179341298927}, 'southwest': {'lat': -6.240702079892722, 'lng': 106.8152344701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMK Tarakanita,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104266767841676905762"">A Google User</a>'], 'photo_reference': 'AZose0k_f9upGSZjSFdMsDqkXE-QNXqcZt363gQ9h5eAW0fQTSVVkGazxR8DM_fWzp-ZDTH04OOy58nYW_QHLnhKODY93MqI8SMC1Dm8YChu8Gyp0s5t6yBZ7K3f58t3m9JW5RWSvQnMCXoM6I332v2cWvdVkK9M86OtEupqDQm97_r5DG-9', 'width': 4000}]",ChIJabAjxWbxaS4R-Pn3nzSsTGA,4.5,ChIJabAjxWbxaS4R-Pn3nzSsTGA,GOOGLE,"['university', 'point_of_interest', 'establishment']",89,"Jl. Wolter Monginsidi No.118, RW.2, Petogogan, Kota Jakarta Selatan","{'compound_code': 'QR68+6M Petogogan, South Jakarta City, Jakarta', 'global_code': '6P58QR68+6M'}"
OPERATIONAL,"{'location': {'lat': -6.2883613, 'lng': 106.842175}, 'viewport': {'northeast': {'lat': -6.286993820107278, 'lng': 106.8434789298927}, 'southwest': {'lat': -6.289693479892722, 'lng': 106.8407792701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA Suluh Jakarta,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113484969518865967272"">A Google User</a>'], 'photo_reference': 'AZose0kv9ojFhkLkhgkk6ylmhvxDd1MW3hIqq8dzCcCge1RjXRv2OPlGWNLWjXJ3iobnMd3x0gqIPB0wavVXbju4k_gkNLYq0vkn6_50VeRnBOMdc20t3dpTI0T2jYzlYDOP2NFSOvhQuQQkOIMJkrT3iePx2gEa6lZMfeDG0OJP6aLGHOOu', 'width': 6000}]",ChIJ0b-wXW3yaS4RshvBSAQ1o7o,4.6,ChIJ0b-wXW3yaS4RshvBSAQ1o7o,GOOGLE,"['school', 'point_of_interest', 'establishment']",70,"Jl. Palapa Raya No.1, RW.5, Ps. Minggu, Kota Jakarta Selatan","{'compound_code': 'PR6R+MV Pasar Minggu, South Jakarta City, Jakarta', 'global_code': '6P58PR6R+MV'}"
OPERATIONAL,"{'location': {'lat': -6.2956087, 'lng': 106.8428531}, 'viewport': {'northeast': {'lat': -6.294357620107278, 'lng': 106.8441791298927}, 'southwest': {'lat': -6.297057279892722, 'lng': 106.8414794701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA Bunda Kandung,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109241533378575324921"">A Google User</a>'], 'photo_reference': 'AZose0npsHGT60HUA16BEJLQAe10MNy2cylfyjxNwKzcj1RjvRHha6h0UP8PGyHR1XJ9kOMrCDklxfX6Eiah25tZDmEf5gVFS2RTjCYRBAGytzHH-mh5JG72S2VoL9SnAy04aoijHEHBlu08e9EqLBA-3PKyMjlu67M5MrBv7MeG4ArKU2jp', 'width': 1280}]",ChIJ96W9Hg3yaS4RAFkr3xm1WSs,4.5,ChIJ96W9Hg3yaS4RAFkr3xm1WSs,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",95,"Jl. Poltangan Raya No.41, RT.2/RW.10, Pejaten Timur, Kota Jakarta Selatan","{'compound_code': 'PR3V+Q4 East Pejaten, South Jakarta City, Jakarta', 'global_code': '6P58PR3V+Q4'}"
OPERATIONAL,"{'location': {'lat': -6.2971262, 'lng': 106.8387117}, 'viewport': {'northeast': {'lat': -6.295781670107277, 'lng': 106.8400876298927}, 'southwest': {'lat': -6.298481329892721, 'lng': 106.8373879701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sma Katolik Charitas,,,ChIJgQ3yWAryaS4R4r65_ipzAKw,3.0,ChIJgQ3yWAryaS4R4r65_ipzAKw,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",2,"Jl. Komp. Batan No.6, RT.6/RW.7, Ps. Minggu, Kota Jakarta Selatan","{'compound_code': 'PR3Q+4F Pasar Minggu, South Jakarta City, Jakarta', 'global_code': '6P58PR3Q+4F'}"
OPERATIONAL,"{'location': {'lat': -6.2860124, 'lng': 106.8334338}, 'viewport': {'northeast': {'lat': -6.284731320107278, 'lng': 106.8348084798927}, 'southwest': {'lat': -6.287430979892722, 'lng': 106.8321088201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Senior High School State 28 of Jakarta,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114950467629730045340"">Abdul Ghofur Choirudin</a>'], 'photo_reference': 'AZose0k-9KcBYbxRuWH6YdvGdmgzNb4r3jdfNkEPlVM6hrmbxwxppNlWiMmph9dW4xPwScAJStwhaG78-VXn6VHMlK7qivd1oqse-ltI2SAlgYb3Q5ec-DQ8GxP75ydqfmldcjHorIqvf53MP5aWZv_LinhiuiyVsrQ8Ipopqmrgc7gwdyWQ', 'width': 1280}]",ChIJZ26xBhHyaS4Rg3UYnEiDysA,4.6,ChIJZ26xBhHyaS4Rg3UYnEiDysA,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",303,"Jl. Raya Ragunan No.33, RW.7, Jati Padang, Kota Jakarta Selatan","{'compound_code': 'PR7M+H9 Jati Padang, South Jakarta City, Jakarta', 'global_code': '6P58PR7M+H9'}"
OPERATIONAL,"{'location': {'lat': -6.3002249, 'lng': 106.8420057}, 'viewport': {'northeast': {'lat': -6.298868170107278, 'lng': 106.8433295798927}, 'southwest': {'lat': -6.301567829892722, 'lng': 106.8406299201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,TOKO BUKU PELAJARAN SEKOLAH SD SMP SMA,{'open_now': True},"[{'height': 548, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102411921358488418613"">Tito Tito</a>'], 'photo_reference': 'AZose0nDXUs7MNaxdCdWvGVsbJ8W0KwROZI1M1MNwc3PArLtJbim5Uic0CU9rHdoMVB0OPvQSN5_F-9l9EsI5l99VTOssCMCzQYaopaM5jGGtVKydK-90KI2rBuTKot9Jx64JgIsGFnc17fzt9m437_eBgexax6N1TBQq0rCHF3CHkq5N6U8', 'width': 720}]",ChIJ-UhkfqztaS4RU77WX_JuGxg,5.0,ChIJ-UhkfqztaS4RU77WX_JuGxg,GOOGLE,"['school', 'point_of_interest', 'establishment']",1,"9, Jl. Mekar No.13A, RW.4, Tj. Bar., Kota Jakarta Selatan","{'compound_code': 'MRXR+WQ West Tanjung, South Jakarta City, Jakarta', 'global_code': '6P58MRXR+WQ'}"
OPERATIONAL,"{'location': {'lat': -6.304532699999999, 'lng': 106.839178}, 'viewport': {'northeast': {'lat': -6.303202470107277, 'lng': 106.8406166798927}, 'southwest': {'lat': -6.305902129892721, 'lng': 106.8379170201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sma Kartika Sari,,,ChIJEVd7R-ztaS4Rj0gVARVe55A,0.0,ChIJEVd7R-ztaS4Rj0gVARVe55A,GOOGLE,"['school', 'point_of_interest', 'establishment']",0,"Jl. Raya Lenteng Agung No.50, RT.2/RW.1, Lenteng Agung, Kota Jakarta Selatan","{'compound_code': 'MRWQ+5M Lenteng Agung, South Jakarta City, Jakarta', 'global_code': '6P58MRWQ+5M'}"
OPERATIONAL,"{'location': {'lat': -6.3060356, 'lng': 106.8337388}, 'viewport': {'northeast': {'lat': -6.304685420107278, 'lng': 106.8350778798927}, 'southwest': {'lat': -6.307385079892722, 'lng': 106.8323782201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA QURAN AL IHSAN,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106888693142209782993"">Benign kurniawan</a>'], 'photo_reference': 'AZose0n_s7jb_NwJe1N20tJS6LD2FBL8vLYoqVzVs_mEvwxLjEarqVKGm_RGWhYjIQHBuMUutFgysisrX-nebkyhE5dbMYi1mqqDrRrCUEfd0HQiOjwY_yG8UIFq_GIh9S1-3nbafneG7bb03e4QCUqrXM7M-tuzwcEnXrBMcNc7kJbwcyvd', 'width': 4160}]",ChIJxZHJX_HtaS4RIXipCQcenQE,4.6,ChIJxZHJX_HtaS4RIXipCQcenQE,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",86,"Jl. Baung IV No.43, RT.3/RW.6, Kebagusan, Kota Jakarta Selatan","{'compound_code': 'MRVM+HF Kebagusan, South Jakarta City, Jakarta', 'global_code': '6P58MRVM+HF'}"
OPERATIONAL,"{'location': {'lat': -6.290693699999999, 'lng': 106.8364484}, 'viewport': {'northeast': {'lat': -6.289343820107278, 'lng': 106.8377918298927}, 'southwest': {'lat': -6.292043479892722, 'lng': 106.8350921701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Les private Jabodetabek-TK-SD-SMP-SMA,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107826411012246399591"">A Google User</a>'], 'photo_reference': 'AZose0lckqJ4EWjJ8C9sr9F9bvpqhEbebuguiF6UYsjIsqkDINH1edMVsMVlgNI5HHqGIlWsZC8f3IlXKmbRzudDrTSmTrvO82QZIhSXr-cf3t3vEeoN164R3FlKu4EV4-x0rBUKJ6qaRotXkIheZ2IooigDE93l8UJYNcTcfvwVb95Rl07Y', 'width': 998}]",ChIJRedcCmPzaS4Rh2_KYnjQ-CE,0.0,ChIJRedcCmPzaS4Rh2_KYnjQ-CE,GOOGLE,"['point_of_interest', 'establishment']",0,"Jl. Aup, Ps. Minggu, Jakarta","{'compound_code': 'PR5P+PH Pasar Minggu, South Jakarta City, Jakarta', 'global_code': '6P58PR5P+PH'}"
OPERATIONAL,"{'location': {'lat': -6.276618399999999, 'lng': 106.823056}, 'viewport': {'northeast': {'lat': -6.275536149999999, 'lng': 106.82376625}, 'southwest': {'lat': -6.279562349999999, 'lng': 106.82097365}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA Kolese Gonzaga,{'open_now': True},"[{'height': 901, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112754995257599357405"">yohanes indra</a>'], 'photo_reference': 'AZose0lbutrzbybefzSsD116X0fMJ5HfAU-Nj6C3T0nIFw9PF40GdQUO2Qcx9wj4AiQn_I36OwZxv26-scEfm-JVDgdunMgBL0j9GOpa_IEYB5OSEVb_ejiDI6ub-HAGLowsDoy80UoQQEVNVzN34jzmJ4-X5RicleetpYXp8e9rR35Iwd7I', 'width': 1280}]",ChIJbW0yQSLyaS4RiCoLsa2snFQ,4.7,ChIJbW0yQSLyaS4RiCoLsa2snFQ,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",293,"Jl. Pejaten Barat 10A RT.02/10, RT.2/RW.10, Ragunan, Kota Jakarta Selatan","{'compound_code': 'PRFF+96 Ragunan, South Jakarta City, Jakarta', 'global_code': '6P58PRFF+96'}"
OPERATIONAL,"{'location': {'lat': -6.2840927, 'lng': 106.8379622}, 'viewport': {'northeast': {'lat': -6.282736920107278, 'lng': 106.8392809298927}, 'southwest': {'lat': -6.285436579892722, 'lng': 106.8365812701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sekretariat Alumni SMA 28 Jakarta,{'open_now': True},"[{'height': 772, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110225592960558485374"">A Google User</a>'], 'photo_reference': 'AZose0lhundHUxWQYlRH_6DGu3AO1lqu2V1UvjbELTvlUGCNhPtVbAYPgA3cUFdh26L6t4R76CjxiTCiYAMKTzSVXHR41a2iNu9UhS29cxhepH-GkyT6PRZ5kAwd3e_5y_MY1GQmwDGvmw150McuGUgSE4fno3psg3GfaL67vJWeAZiY-uOx', 'width': 828}]",ChIJscxHl7LzaS4ReI3LgQtlC-I,0.0,ChIJscxHl7LzaS4ReI3LgQtlC-I,GOOGLE,"['point_of_interest', 'establishment']",0,"Jl. Salihara No.10C, Jati Padang, Kota Jakarta Selatan","{'compound_code': 'PR8Q+95 Jati Padang, South Jakarta City, Jakarta', 'global_code': '6P58PR8Q+95'}"
OPERATIONAL,"{'location': {'lat': -6.2832173, 'lng': 106.8200077}, 'viewport': {'northeast': {'lat': -6.281877270107278, 'lng': 106.8214039798927}, 'southwest': {'lat': -6.284576929892722, 'lng': 106.8187043201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sma Kemala Bhayangkari 1,,,ChIJdaT2eB7yaS4RJ0k7AZf10Y0,5.0,ChIJdaT2eB7yaS4RJ0k7AZf10Y0,GOOGLE,"['school', 'point_of_interest', 'establishment']",3,"Jl. C No.1, RT.1/RW.6, Ragunan, Kota Jakarta Selatan","{'compound_code': 'PR89+PX Ragunan, South Jakarta City, Jakarta', 'global_code': '6P58PR89+PX'}"
OPERATIONAL,"{'location': {'lat': -6.2900627, 'lng': 106.8163656}, 'viewport': {'northeast': {'lat': -6.288631370107277, 'lng': 106.8177115798927}, 'southwest': {'lat': -6.291331029892721, 'lng': 106.8150119201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sumbangsih High School,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107733958237240449163"">Agus Priyanto</a>'], 'photo_reference': 'AZose0n1i8dpdghpzLu456thAHITgEDHwAQxqQ1lLOVYLgWv2XGe0Mx_kTTV967Nv0U4tSevW3n1sKl3KAV5eYRjgpptiRsGQlAlf_zFv07zL_BtQWff5HrIL8F31O0Mx0Rd47514DDlkT36x3rbhk4C_uU_pwYFqL5D8hpAyZN4y6_eqNfA', 'width': 5184}]",ChIJpVwKZfjxaS4RR_7OK4yYLFs,4.6,ChIJpVwKZfjxaS4RR_7OK4yYLFs,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",85,"Jalan Ampera Raya No. 3-4, Cilandak Timur, RT.2/RW.2, Cilandak Tim., Kota Jakarta Selatan","{'compound_code': 'PR58+XG East Cilandak, South Jakarta City, Jakarta', 'global_code': '6P58PR58+XG'}"
OPERATIONAL,"{'location': {'lat': -6.306967999999999, 'lng': 106.8272765}, 'viewport': {'northeast': {'lat': -6.305649320107278, 'lng': 106.8286243298927}, 'southwest': {'lat': -6.308348979892722, 'lng': 106.8259246701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMP/SMA Khusus Olah Raga Jakarta,{'open_now': True},"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113144386442160304374"">A Google User</a>'], 'photo_reference': 'AZose0lFnVQuXC2Q3Xw-P4QMbR7w_m3W-a1tkDyj_5xulapNrmb2EyC_NSaszVExSxy9LrTxgewFrYxSoJG4ao68VjLO50jmydZogLBlta_2Znophtnu-Fk3V1uiTpx6bDQdc3eJ6-_CzP-okBmiCn0ErZ_sEMKCN5HUhlHvNUD68ydjd2pO', 'width': 4160}]",ChIJw6UWLhzyaS4RWqHK72Nu9JY,4.4,ChIJw6UWLhzyaS4RWqHK72Nu9JY,GOOGLE,"['school', 'point_of_interest', 'establishment']",196,"Jalan Jati Padang Raya, RT.9/RW.7, Ragunan, South Jakarta City","{'compound_code': 'MRVG+6W Ragunan, South Jakarta City, Jakarta', 'global_code': '6P58MRVG+6W'}"
OPERATIONAL,"{'location': {'lat': -6.2738657, 'lng': 106.8317491}, 'viewport': {'northeast': {'lat': -6.272468820107279, 'lng': 106.8330750798927}, 'southwest': {'lat': -6.275168479892723, 'lng': 106.8303754201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sekolah Menengah Atas Fatahillah,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106639506607637756458"">Falani bin noor</a>'], 'photo_reference': 'AZose0mE4pRI-wrcDAUJZL2-bFNUVNOzKcRlzopRkPh9trXcF-dc461DKOfGHA1uR3tQSL_2RviPHZiZr-J3i7ta3DsZoSDrcjCGVFpRdQTGV6vBqamTnuTu2RQLHB5HgjBx26FyCeEl0xX_jkhVFaFE4pQ5HSH-ovRQCY9jPJW4GxoRct6h', 'width': 1080}]",ChIJmx8UkDzyaS4R2aNCq8UDhag,4.8,ChIJmx8UkDzyaS4R2aNCq8UDhag,GOOGLE,"['school', 'point_of_interest', 'establishment']",16,"Jl. Amil Buncit Raya No.67, RT.12/RW.5, Kalibata, Kota Jakarta Selatan","{'compound_code': 'PRGJ+FM Kalibata, South Jakarta City, Jakarta', 'global_code': '6P58PRGJ+FM'}"
OPERATIONAL,"{'location': {'lat': -6.2702101, 'lng': 106.8365455}, 'viewport': {'northeast': {'lat': -6.268765570107278, 'lng': 106.8382039798927}, 'southwest': {'lat': -6.271465229892722, 'lng': 106.8355043201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA Islam Al Azhar 2 Pejaten,{'open_now': True},"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100283346105589095955"">A Google User</a>'], 'photo_reference': 'AZose0nBAIJXvG-oIVXgUM5nMBkspvSbnP_yEhKTfxKUzk9kp0b9a4r-rwzQdYIoAMF8p63NESudFXTM9lPw-FnvDtZjB3BXLBtatg2J_Wf_-rplpEa5ZL63pgOTybxxar6tIIJhoAlJdCyNOtykeSrxOy5qWZX9h7FaMXSlrmbANCfmNhiz', 'width': 1024}]",ChIJgcN5bzCJLUQRey8NXnNlGLw,4.9,ChIJgcN5bzCJLUQRey8NXnNlGLw,GOOGLE,"['school', 'point_of_interest', 'establishment']",14,"Jl. Siaga Raya, Pejaten Bar., Kota Jakarta Selatan","{'compound_code': 'PRHP+WJ West Pejaten, South Jakarta City, Jakarta', 'global_code': '6P58PRHP+WJ'}"
OPERATIONAL,"{'location': {'lat': -6.2646869, 'lng': 106.8326649}, 'viewport': {'northeast': {'lat': -6.263289420107277, 'lng': 106.8340572298927}, 'southwest': {'lat': -6.265989079892721, 'lng': 106.8313575701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sma Ic Magnet School,,,ChIJAQDMCTHyaS4RGRtl7M6iQR8,0.0,ChIJAQDMCTHyaS4RGRtl7M6iQR8,GOOGLE,"['point_of_interest', 'establishment']",0,"Jl. Wr. Jati Timur Raya No.1, RT.1/RW.9, Kalibata, Kota Jakarta Selatan","{'compound_code': 'PRPM+43 Kalibata, South Jakarta City, Jakarta', 'global_code': '6P58PRPM+43'}"
OPERATIONAL,"{'location': {'lat': -6.2473166, 'lng': 106.7731139}, 'viewport': {'northeast': {'lat': -6.246280520107279, 'lng': 106.7743971798927}, 'southwest': {'lat': -6.248980179892722, 'lng': 106.7716975201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SENIOR HIGH SCHOOL STATE 47 OF JAKARTA,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102017258689665701519"">Zaidan Pamungkas</a>'], 'photo_reference': 'AZose0njKugdm4bOpsUsi5kSzESWvpCgX8WFSkrKlot89RS7cjuyFy1OTRZjOEZFeq1fEiOSTiKt5-pYbX9jJM_QepLhBdfQP9V_2E43tREtdX_oQjxm145nkTxV5wSBQXoBx-Zw99oFYIw-ZQ9jOH46rqwb_CUmomjQJ_5fCelBIL2bBV-v', 'width': 4032}]",ChIJI7uqTh3xaS4ROeWM4qy9lOA,4.5,ChIJI7uqTh3xaS4ROeWM4qy9lOA,GOOGLE,"['school', 'point_of_interest', 'establishment']",188,"Jl. Delman Utama I No.1, RT.1/RW.11, Kby. Lama Utara, Kota Jakarta Selatan","{'compound_code': 'QQ3F+36 North Kebayoran Lama, South Jakarta City, Jakarta', 'global_code': '6P58QQ3F+36'}"
OPERATIONAL,"{'location': {'lat': -6.2395925, 'lng': 106.7735049}, 'viewport': {'northeast': {'lat': -6.238060320107278, 'lng': 106.7748419298927}, 'southwest': {'lat': -6.240759979892721, 'lng': 106.7721422701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,SMA Hang Tuah 1,{'open_now': True},"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104132728730732283385"">A Google User</a>'], 'photo_reference': 'AZose0m0lGeX2wZRSW_e_GQgTfIBXE3LTp6acBQrdEKhm_APNzSjElG7k1lUi9rhXJyvo_S6R32tFMkMJJdPQiZ-5TE5j0jfmw0ltGvCTHPLxY4jpUZcoEzDB26cMgFIq5lf3dm-YnQUtL7OUZgBXNohdKf5wngFEmiGkui-rxKXS9YcNBXm', 'width': 4000}]",ChIJeWPUDN3waS4Rnn_Iqo-nnGc,4.4,ChIJeWPUDN3waS4Rnn_Iqo-nnGc,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",71,"Jl. Samudra No.1, RW.6, Cipulir, Kota Jakarta Selatan","{'compound_code': 'QQ6F+5C Cipulir, South Jakarta City, Jakarta', 'global_code': '6P58QQ6F+5C'}"
OPERATIONAL,"{'location': {'lat': -6.2374081, 'lng': 106.7842657}, 'viewport': {'northeast': {'lat': -6.235952770107279, 'lng': 106.7854611798927}, 'southwest': {'lat': -6.238652429892722, 'lng': 106.7827615201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Senior High School State 29 of Jakarta,{'open_now': True},"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113316714571783418185"">Odoy Sambodo</a>'], 'photo_reference': 'AZose0nLF9XXWb6u7FGeGOfe5VOo5FSgCQoc44W2jI5npMjSvgVzc_C8WSX8BUFH8ti02UTO8pHPYyb9AwCk6LdEvfyQgJ_Yt2idhl5KgE93rv4Sjk0riAj4-ZaJhe_kjQb3e-3ake17ohZZ76w9X-spSYVbmKbMY3AL8xNCQPSeCmJq8CPc', 'width': 3264}]",ChIJ5-DCFz3xaS4RM7SA5vPdCcs,4.5,ChIJ5-DCFz3xaS4RM7SA5vPdCcs,GOOGLE,"['secondary_school', 'school', 'point_of_interest', 'establishment']",186,"Jl. Kramat No.6, RW.1, Kby. Lama Utara, Kota Jakarta Selatan","{'compound_code': 'QQ7M+2P North Kebayoran Lama, South Jakarta City, Jakarta', 'global_code': '6P58QQ7M+2P'}"
