business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,plus_code,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': -6.235989399999999, 'lng': 106.846623}, 'viewport': {'northeast': {'lat': -6.234616620107278, 'lng': 106.8480505798927}, 'southwest': {'lat': -6.237316279892722, 'lng': 106.8453509201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pondok Mutiara 68,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110421532153428608964"">Romy Mohamad</a>'], 'photo_reference': 'AZose0kafQnD1-1XC_gReB4uVGxq3DZAdJN_eCewxLUnpdAGDoTNeamgQYHlwkd9TybrmVK3wAEgUkom1IeOPaIXE0HVFj2jZ3_vg_cL_ZgvzeUWGNDPiI-tRPPsZuaZtk0dKfzBzv4pjVbvlVcv6P6y97JIGLpel2-i6FxMAUI_et7FcZCj', 'width': 4032}]",ChIJ1fllcZbzaS4RqtwvaXjHNWQ,4.5,ChIJ1fllcZbzaS4RqtwvaXjHNWQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1770,"Jl. Tebet Barat Dalam Raya No.50, Tebet Bar., Kota Jakarta Selatan","{'compound_code': 'QR7W+JJ West Tebet, South Jakarta City, Jakarta', 'global_code': '6P58QR7W+JJ'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.2381784, 'lng': 106.8471761}, 'viewport': {'northeast': {'lat': -6.236804820107277, 'lng': 106.8486248298927}, 'southwest': {'lat': -6.239504479892721, 'lng': 106.8459251701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,RESTORAN SB BINTARO,{'open_now': True},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107712848289538162706"">A Google User</a>'], 'photo_reference': 'AZose0laBEQZsRI2g3ETA5AbBZfz3Q8kM9nxoo3kkhT_f5yv5DbUrSTVYk5sOI9ZGim5MtJb7N33gS2Fh5aeqjaBushroyt5fTnSxGT7NU62q8cbvpmEJt9yNQMtCAVVJy6cHmZWY81tj_B8MgA0YB8Wq9sKyB1RYeynSV5h250LVH0j6mQf', 'width': 4128}]",ChIJqa7pCYPzaS4RfvXE2dfF_sc,4.4,ChIJqa7pCYPzaS4RfvXE2dfF_sc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",597,"Jl. Tebet Barat Dalam Raya No.84, RT.15/RW.6, Kel. Tebet Barat, Kota Jakarta Selatan","{'compound_code': 'QR6W+PV West Tebet, South Jakarta City, Jakarta', 'global_code': '6P58QR6W+PV'}",,
OPERATIONAL,"{'location': {'lat': -6.2341053, 'lng': 106.8467439}, 'viewport': {'northeast': {'lat': -6.232767120107277, 'lng': 106.8479981798927}, 'southwest': {'lat': -6.235466779892721, 'lng': 106.8452985201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restoran Ayam Tulang Lunak Hayam Wuruk,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101466599978300122439"">Angelus wahyu windu saputra</a>'], 'photo_reference': 'AZose0li45FRTAZdSir-45M4ZzX-fvk8MJirUbd9MgNm7i-QH1Pkf8tre-jjV1bglGeFtKA63X-L_M3Ga_l3Hepy77YPmfwHNPM6qwqZs9WrY9eVHfgVAfD680ngNmneT1cpbBFFfZRwQvqXIorn43Q5AMDZANoQzqJramhASbKrkshK1Z94', 'width': 4608}]",ChIJ53bzFpTzaS4RfhYd0OHyFgQ,4.3,ChIJ53bzFpTzaS4RfhYd0OHyFgQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1940,"Jl. Tebet Barat Dalam Raya No.9, RT.8/RW.2, Tebet Bar., Kota Jakarta Selatan","{'compound_code': 'QR8W+9M West Tebet, South Jakarta City, Jakarta', 'global_code': '6P58QR8W+9M'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.2325822, 'lng': 106.8465804}, 'viewport': {'northeast': {'lat': -6.231255470107278, 'lng': 106.8478576798927}, 'southwest': {'lat': -6.233955129892721, 'lng': 106.8451580201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Warung Sunda Tebet,{'open_now': True},"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110475245515212175339"">borifile</a>'], 'photo_reference': 'AZose0nj4GAN9JCKKNJIW50YOHu-8tYvAQxrDuFrpo7_sKFiRykyTthmNBdJEq6xLc4IutwVhQGpPTygSgptjlrBVWZRZkI562W__i2ol7xfbzsxgJKDVr-NMRyjXHNifuSp3tgyiQodWzwaPFTQWGQhkM_cES72-sXPLYXR3uVgG_KRKMQe', 'width': 2304}]",ChIJWaUaEJTzaS4ROQofwGcdBek,4.7,ChIJWaUaEJTzaS4ROQofwGcdBek,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",115,"Jl. Tebet Barat Raya No.5, RT.8/RW.2, Tebet Bar., Kota Jakarta Selatan","{'compound_code': 'QR8W+XJ West Tebet, South Jakarta City, Jakarta', 'global_code': '6P58QR8W+XJ'}",,
OPERATIONAL,"{'location': {'lat': -6.2235188, 'lng': 106.8420419}, 'viewport': {'northeast': {'lat': -6.222135470107278, 'lng': 106.8431647798927}, 'southwest': {'lat': -6.224835129892722, 'lng': 106.8404651201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Wayang Bistro,{'open_now': True},"[{'height': 2645, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116477771730042707437"">Donni Koes</a>'], 'photo_reference': 'AZose0kWC2yAjIU4ufhNhu6zIVdHwabebm3zveiTSVgQiu3tiblyAV2xjFHTQDmrTvWfM0e1Eh72lUeAx4D590ESzhpeZdKBg8JjHelNVcsU2wFTOTd0J03PLI1nqv74KD-eFy5jvGoeODbX8elE-4BxEbPjoaTn5bohi7Re6j5ydSEq48uk', 'width': 3968}]",ChIJ761MIY3zaS4RVO4ke7AO8jc,4.7,ChIJ761MIY3zaS4RVO4ke7AO8jc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",170,"Kota Kasablanka Mall Lantai 3 Jl. Casablanca Raya Kav. 88, RT.2/RW.14, Menteng Dalam, Kota Jakarta Selatan","{'compound_code': 'QRGR+HR Menteng Dalam, South Jakarta City, Jakarta', 'global_code': '6P58QRGR+HR'}",,
OPERATIONAL,"{'location': {'lat': -6.2234652, 'lng': 106.8433606}, 'viewport': {'northeast': {'lat': -6.222111470107278, 'lng': 106.8447373298927}, 'southwest': {'lat': -6.224811129892722, 'lng': 106.8420376701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Warung Leko,{'open_now': True},"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104425637332508730247"">huwar safedi</a>'], 'photo_reference': 'AZose0n7j64alHZp_jIeJvGLJjkkODPijTRvV0xRT55ZNxzS7j_J4CWf0iCwnLgodfrbmDvW_GIKuhMWoGUVADWbR4gx_ZgriGCEYW_VHsEBUViiVsObhZNQY2NqE8SszhUI7xGeLmWiuQCTYRDUY_Wi0SafYtyZI394V1PKGGxq-r70bxQL', 'width': 4000}]",ChIJm9nkxozzaS4R9UNvg5Z6tUQ,4.4,ChIJm9nkxozzaS4R9UNvg5Z6tUQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",503,"Kota Kasablanka Lt. LG Unit 22, Jalan Casablanca Kav.88, Menteng Dalam, Tebet, RT.16/RW.5, Menteng Dalam, Kota Jakarta Selatan","{'compound_code': 'QRGV+J8 Menteng Dalam, South Jakarta City, Jakarta', 'global_code': '6P58QRGV+J8'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.2348308, 'lng': 106.8467781}, 'viewport': {'northeast': {'lat': -6.233497370107277, 'lng': 106.8480741798927}, 'southwest': {'lat': -6.236197029892721, 'lng': 106.8453745201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,LARAZETA Restaurant and Gallery,{'open_now': True},"[{'height': 3048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111882113190535473640"">salmun andoni</a>'], 'photo_reference': 'AZose0kiwzdldCLrtv_9mDoQaHHb4KHYcoarTb5g6F1yAC-7_YOikNQGcUzbzuBDHNWZP2ozMbuXrGH0utMDljZKDnn5GNSGrGIUlfLoAtWqrh_rjVutqF-BJiXoBfAhwY_2V_3xFstdMFpdOTp3rxTelPEwb1EIL2CEihW-biZ-Cl1J7eVH', 'width': 4064}]",ChIJny_cOaLzaS4RrtCjtImddFk,4.4,ChIJny_cOaLzaS4RrtCjtImddFk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1507,"8 2, Jl. Tebet Barat Dalam Raya No.17 8, RT.8/RW.2, Tebet Bar., Kota Jakarta Selatan","{'compound_code': 'QR8W+3P West Tebet, South Jakarta City, Jakarta', 'global_code': '6P58QR8W+3P'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.2332451, 'lng': 106.844641}, 'viewport': {'northeast': {'lat': -6.231837920107278, 'lng': 106.8459269298927}, 'southwest': {'lat': -6.234537579892722, 'lng': 106.8432272701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sate & Seafood Senayan Tebet,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113115276059335733731"">mila fauziah</a>'], 'photo_reference': 'AZose0kucqxhyGyW-5DEXLTPBJwuXy5ljujkxq4HK7dJVkNODnI5RVeScYEsKfvktt-SXzI9u4Z9UDg6NX0s8dxquYhzQcYmALJmm4uaaQUVLuZ_iTM345TyLGzg8wrdy5H-9Xbq5hf9I7I1JHFu7pclzbsvsL-jvglQhUW81OGjtMMwc5kg', 'width': 4032}]",ChIJoQGsYJTzaS4R7fVz6v-tkmU,4.5,ChIJoQGsYJTzaS4R7fVz6v-tkmU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2196,"Jl. Prof. DR. Soepomo No.30, Tebet Bar., Kota Jakarta Selatan","{'compound_code': 'QR8V+PV West Tebet, South Jakarta City, Jakarta', 'global_code': '6P58QR8V+PV'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.2381116, 'lng': 106.8474855}, 'viewport': {'northeast': {'lat': -6.236781320107278, 'lng': 106.8487648798927}, 'southwest': {'lat': -6.239480979892722, 'lng': 106.8460652201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Han Suki,{'open_now': True},"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109448758037430117700"">Lolly Ariesta</a>'], 'photo_reference': 'AZose0mZWSaLh3Rl-fKXktBSY0Ue3MvwVB1JDOWYj-pDRYvbp2RorVTHk7q-hKexj2j6rNb64gWylFIcCaNH22tL1XHuuKVm7VmXnPuRJqKlBkSJxXMWpq2XkwJ1FQILawAXCkeimM8CwrC3gBivs6a7G0qBcvbSuswiLwARjWbPf7J-Xin6', 'width': 4048}]",ChIJbazE4L3zaS4RWPv5SeilXq8,4.2,ChIJbazE4L3zaS4RWPv5SeilXq8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",510,"Dalam Raya, Jalan Tebet Barat No. 45 RT. 6 RW. 4 Tebet Barat, RT.6/RW.4, Tebet Bar., Kota Jakarta Selatan","{'compound_code': 'QR6W+QX West Tebet, South Jakarta City, Jakarta', 'global_code': '6P58QR6W+QX'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.2360137, 'lng': 106.8469725}, 'viewport': {'northeast': {'lat': -6.234682870107278, 'lng': 106.8482567298927}, 'southwest': {'lat': -6.237382529892722, 'lng': 106.8455570701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cutt & Grill Tebet,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116922493501616632830"">David Raotw</a>'], 'photo_reference': 'AZose0l4ouoqlg5pCaV6jcmoV7buMcVqHOqR6U4YHNON32CGRl4IffT8Ot9kzWVcvzvMH8VNOXx_SbERfK6yXe6TNgmdADQEvrIanfciE6XBERUYpL0MHUlUni1A_KUwlRqdrwKN3b75hpN4oR3jyQEthnAnqIxfle9uvhUv_PJ2fDp9pxTQ', 'width': 4000}]",ChIJ7wwV55XzaS4RfclvExNPjvM,4.6,ChIJ7wwV55XzaS4RfclvExNPjvM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2427,"Jl. Tebet Barat Dalam Raya No.23, RT.7/RW.3, Tebet Bar., Kota Jakarta Selatan","{'compound_code': 'QR7W+HQ West Tebet, South Jakarta City, Jakarta', 'global_code': '6P58QR7W+HQ'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.2346699, 'lng': 106.8440912}, 'viewport': {'northeast': {'lat': -6.233322870107277, 'lng': 106.8454738798927}, 'southwest': {'lat': -6.236022529892721, 'lng': 106.8427742201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Aroma sea food,{'open_now': True},"[{'height': 625, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108670213244039425974"">Andrianna Photo</a>'], 'photo_reference': 'AZose0l7saTLcsEOP0t8hu_JomhMKcm7Bpcv14IUxupXT3AGAzul7iljclnRy7qMV5NC1uhdpRuFQ34B5sdEyiy_r86s5wMfPcr-5lpcqvoy3mhCUyHdTZaYlIfa186T0THBX509PnYqJViAoLroIgYPVE8bS6fVJc7vuVzJjD9sj3c1hn7o', 'width': 1125}]",ChIJo2YnB5XzaS4RhF6aMxVSJhY,3.9,ChIJo2YnB5XzaS4RhF6aMxVSJhY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",138,"Jl. Prof. DR. Soepomo No.145, RT.7/RW.1, Menteng Dalam, Kota Jakarta Selatan","{'compound_code': 'QR8V+4J Menteng Dalam, South Jakarta City, Jakarta', 'global_code': '6P58QR8V+4J'}",,
OPERATIONAL,"{'location': {'lat': -6.2234308, 'lng': 106.8421236}, 'viewport': {'northeast': {'lat': -6.222066170107277, 'lng': 106.8432229798927}, 'southwest': {'lat': -6.224765829892721, 'lng': 106.8405233201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Tamani,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102335539337693029064"">Wibisana Jusuf</a>'], 'photo_reference': 'AZose0kS8qLCzMHKvVDr_sLJ6EZaSp9BLOIOwzGuUwtD1fKkARI6ggeTK0F0j2_6r87zXwdEY-E6y2PebjHq4V8nq33cnwTFugdI2VqP0J2Bu369eHbzbjo4aHLcR_bkKbjugIJ47Rk3eXBD8dRwOazdtR4jVR70iit0_v7IAWDkIF-JfNuc', 'width': 5312}]",ChIJF8PvwIzzaS4RDv1yRMtf3s8,4.4,ChIJF8PvwIzzaS4RDv1yRMtf3s8,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",235,"Kota Kasablanca Lt. UG, Jalan Casablanca Kav 88, Jl. Raya Casablanca No.88, RT.16/RW.5, Menteng Dalam, Kota Jakarta Selatan","{'compound_code': 'QRGR+JR Menteng Dalam, South Jakarta City, Jakarta', 'global_code': '6P58QRGR+JR'}",,
OPERATIONAL,"{'location': {'lat': -6.234860800000001, 'lng': 106.8569531}, 'viewport': {'northeast': {'lat': -6.233511470107278, 'lng': 106.8582866798927}, 'southwest': {'lat': -6.236211129892722, 'lng': 106.8555870201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Warung Ijo,{'open_now': True},"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105373313505312490777"">A Google User</a>'], 'photo_reference': 'AZose0m8l47ZIPBOcO7cjyDi92HiGM9RLJFG5UO9s5OJUz71ZmKNPndjElGP4_nPsiIbKJrbJI6UvbPEXtuTzBYqJe1oFssLiCVB7mCi7G2P5yi89fC1_zghQtXlrx3PRKU6XIOd0nTiZBF8JDcaHNM7bOpNxh_8sJY4-dbp3ciY60gXO2Xg', 'width': 1040}]",ChIJbVnJfuDzaS4Rze4oZpDU4pU,4.7,ChIJbVnJfuDzaS4Rze4oZpDU4pU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",48,"Jl. Tebet Timur Dalam Raya No.48, RT.2/RW.5, Tebet Tim., Kota Jakarta Selatan","{'compound_code': 'QV84+3Q East Tebet, South Jakarta City, Jakarta', 'global_code': '6P58QV84+3Q'}",,
OPERATIONAL,"{'location': {'lat': -6.2285135, 'lng': 106.8556546}, 'viewport': {'northeast': {'lat': -6.227074920107278, 'lng': 106.8569597298927}, 'southwest': {'lat': -6.229774579892722, 'lng': 106.8542600701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ayam Bakar Mas Mono,{'open_now': True},"[{'height': 1856, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102147610982889301612"">Burhanuddin Anwar</a>'], 'photo_reference': 'AZose0l3jppmE2oPxrV8wlkEMdj-o7BTjIeYFMzbdQA2qP9gNAHnYeofqG7ZMDkY-lVota7rfN9szu-6qZP3i-ouz0k4aigO1rmjgoNAC_9G1sQQvL9d9MRVrWyK-E7xeDIUMt5ncWAiOQi9-PWoI3N0KF6NZsBVpttYf-GyHbrHpP7xrKRZ', 'width': 3232}]",ChIJIQosAr3zaS4RLuA-x6MyTgA,4.3,ChIJIQosAr3zaS4RLuA-x6MyTgA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",523,"Jl. Tebet Raya No.72, RT.2/RW.4, Manggarai, Kota Jakarta Selatan","{'compound_code': 'QVC4+H7 Manggarai, South Jakarta City, Jakarta', 'global_code': '6P58QVC4+H7'}",1.0,
OPERATIONAL,"{'location': {'lat': -6.233707400000001, 'lng': 106.8570093}, 'viewport': {'northeast': {'lat': -6.232357820107278, 'lng': 106.8583502798927}, 'southwest': {'lat': -6.235057479892722, 'lng': 106.8556506201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Padang Food Cahaya Minang,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109193648080899638529"">Tauhidin Ananda</a>'], 'photo_reference': 'AZose0l-BUWfm_s7iAFQ2uS5ukBLZRf1DFCX5f6eHybrwcJePBjpxI1cDb7_h6S6b_cnCS8birvIVmin8zIKrv9Le79P0RCN48U79bDuh3On1eREcxFqXPFFmxvgtURkSRkVvnbG-q6Qw1WHha2FGX9J6hMkFEQTiGEqHreQw3Iza6S5PdWC', 'width': 4160}]",ChIJWQ09_ZjzaS4Rm-0_eFLr0A0,4.5,ChIJWQ09_ZjzaS4Rm-0_eFLr0A0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",164,"Jl. Tebet Timur Dalam Raya No.57 C, RW.11, Tebet Tim., Kota Jakarta Selatan","{'compound_code': 'QV84+GR East Tebet, South Jakarta City, Jakarta', 'global_code': '6P58QV84+GR'}",,
OPERATIONAL,"{'location': {'lat': -6.2283015, 'lng': 106.8560536}, 'viewport': {'northeast': {'lat': -6.226970370107278, 'lng': 106.8573702298927}, 'southwest': {'lat': -6.229670029892722, 'lng': 106.8546705701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mie Ayam Senjaya,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107735607177604866279"">Maulina Lestari</a>'], 'photo_reference': 'AZose0nK2MtMX9ISjd4kA57isHPWXCk0SQG56M5I5L9vomeU36fCntoRz3QfSWULTgofvJ74L5vMkmsPKOQf3SBXUhupqcHP3qek5rFcF8MHTrhAleEAFd6lR1FXmr258N_Tn0sEPEKCZlmw7xAM7pT4MK95kjFbK53JQ0j81xUpKctAFbUA', 'width': 2560}]",ChIJcVGctZvzaS4RFNF40lo6HvU,4.5,ChIJcVGctZvzaS4RFNF40lo6HvU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",441,"Jl. Tebet Timur Dalam II No.51 B, RT.3/RW.3, Tebet Tim., Kota Jakarta Selatan","{'compound_code': 'QVC4+MC East Tebet, South Jakarta City, Jakarta', 'global_code': '6P58QVC4+MC'}",,
OPERATIONAL,"{'location': {'lat': -6.2278112, 'lng': 106.855137}, 'viewport': {'northeast': {'lat': -6.226465570107278, 'lng': 106.8564717298927}, 'southwest': {'lat': -6.229165229892722, 'lng': 106.8537720701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Waroeng Mee Tebet,{'open_now': False},"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112978788748663134681"">N Priyatna</a>'], 'photo_reference': 'AZose0l8UdW36gLspEIk3ZpkXVojNfBGEg9Q2wAqBsTBLpaBe8htih4RWPDVNeGY8Ux8VmCb0pYyDHUuyZkLlTbH4L__xGMuM6GKEyNws5RcB0blGN5stEicCPOgU26NTCM4F_xgpdIfZH7PojwiILCBfFzMyzyUNC3neVtN5hCx70WTC_gK', 'width': 1000}]",ChIJB5vd6ZrzaS4RLcEVfQRv98o,4.1,ChIJB5vd6ZrzaS4RLcEVfQRv98o,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",137,"Jl. Tebet Utara I No.Dalam, RT.10/RW.1, East Tebet, South Jakarta City","{'compound_code': 'QVC4+V3 East Tebet, South Jakarta City, Jakarta', 'global_code': '6P58QVC4+V3'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.2242469, 'lng': 106.853008}, 'viewport': {'northeast': {'lat': -6.223003870107278, 'lng': 106.8543349798927}, 'southwest': {'lat': -6.225703529892722, 'lng': 106.8516353201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dapoer Balakenam,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116207659263601984550"">A Google User</a>'], 'photo_reference': 'AZose0k3a_nHFpbRacqCY5v4niHV7ufuytYsEP-wfgxeDU1OUrrgH07sdVC80aWPA66iMc0GB8sd566f4qgsGTOKox6YXc24WzUB3cWroV5xhi8NNZtN38uccC2ckqd-iP1Wvz84n1TPHjcgoiXTGPfra9X5xjvclXGO7qwq0XKPtuGIpl3P', 'width': 4032}]",ChIJz82Mg4_zaS4RNYorwpVnqzU,4.3,ChIJz82Mg4_zaS4RNYorwpVnqzU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1005,"Jl. KH Abdullah Syafei No.4, RT.12/RW.5, Bukit Duri, Kota Jakarta Selatan","{'compound_code': 'QVG3+76 Bukit Duri, South Jakarta City, Jakarta', 'global_code': '6P58QVG3+76'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.2257424, 'lng': 106.8568761}, 'viewport': {'northeast': {'lat': -6.224348620107278, 'lng': 106.8582481798927}, 'southwest': {'lat': -6.227048279892721, 'lng': 106.8555485201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bebek Kaleyo Tebet,{'open_now': True},"[{'height': 3726, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103379960547447774905"">Leonita Dwi</a>'], 'photo_reference': 'AZose0kPKZduNGCrzeWfrvFhV2_Z8JIKDpujE1zctQuu9iJpR6oQ3Pol1JRNnPYmnIS4KmbR1s5lC9oRLapNkpLGjlcpiZhRSxDKky_q-qQEK6Ryqov158PLTWqDMvp4ShX2zDkdiYPcp679GaZ3hsFpEnuYSVALdiVZp35z56fWRU5G0Uiq', 'width': 7720}]",ChIJd0EvQ4_zaS4ROHLtujX-hmE,4.5,ChIJd0EvQ4_zaS4ROHLtujX-hmE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",10589,"Lapangan Ros Selatan No.49, RW.1, Tebet Tim., Kota Jakarta Selatan","{'compound_code': 'QVF4+MP East Tebet, South Jakarta City, Jakarta', 'global_code': '6P58QVF4+MP'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.218343600000001, 'lng': 106.8588964}, 'viewport': {'northeast': {'lat': -6.217055120107278, 'lng': 106.8602533798927}, 'southwest': {'lat': -6.219754779892722, 'lng': 106.8575537201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mie Ayam Majenang,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111116367085843312535"">Idham Yahya</a>'], 'photo_reference': 'AZose0n9F7Sq8kvcbsrixxrZXFb2xjxt4_wR4VX-mHV77OmPVqKfBZecgzwM9UphTgC5WpEE0BoyUjAIw8A3RjD_d7frWACTRm9MAsnrpQHUTQQKpj7Q3dZxMKaUQGv280m3GrJq9RdOEQ7evMOhgXaCO2Jug5ZOmmPJu5bHhS79Ta5a_hU', 'width': 4160}]",ChIJ0UJ9LIfzaS4RYkDW2R6PBf0,4.1,ChIJ0UJ9LIfzaS4RYkDW2R6PBf0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",220,"1, Jl. Bukit Duri No.1, RT.1/RW.12, Bukit Duri","{'compound_code': 'QVJ5+MH Bukit Duri, South Jakarta City, Jakarta', 'global_code': '6P58QVJ5+MH'}",,
