business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,permanently_closed
OPERATIONAL,"{'location': {'lat': -6.2512645, 'lng': 106.8145275}, 'viewport': {'northeast': {'lat': -6.249916170107277, 'lng': 106.8158223298927}, 'southwest': {'lat': -6.252615829892721, 'lng': 106.8131226701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,LIBERTA HOTELS,"[{'height': 577, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114655436044373158717"">A Google User</a>'], 'photo_reference': 'AZose0nTvB7Tvgc4ZtEGjLVhwXMH3Rq7VS_Hj91UFaTL7aMKnIgpnBmDgKaonwCCWK6H5xIln_ZvsXJKpFefF0Hr3EjdRAJhJQNvq-KotwIebhe19qmLsBd4_EIi3HC7vfeRCN9SYiLnmnf64GbIE8WfjUsk8dVcZDMOAVrsIz7aOV7pdFlH', 'width': 1176}]",ChIJwUA6LlDxaS4RK-QlZivuM7Q,"{'compound_code': 'PRX7+FR Pela Mampang, South Jakarta City, Jakarta', 'global_code': '6P58PRX7+FR'}",5.0,ChIJwUA6LlDxaS4RK-QlZivuM7Q,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",2,"Jl. Bangka Raya No.104, Pela Mampang, Kota Jakarta Selatan",,
OPERATIONAL,"{'location': {'lat': -6.2512785, 'lng': 106.810031}, 'viewport': {'northeast': {'lat': -6.249902120107278, 'lng': 106.8113795798927}, 'southwest': {'lat': -6.252601779892721, 'lng': 106.8086799201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Stariez Kemang,"[{'height': 541, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115507321887986769441"">Ariston Daniel</a>'], 'photo_reference': 'AZose0m1hFNpwZKYGuMVqX8AE19iI8tZZAW2ePPzhfCdgJcov_NcoEA1ExFb6GZJGcJh87VnH-z8Yk9fDrOmBp5YhAw6m2B5diesWJgwK6ktkXgNHKFQZkJFu4H9kl4NItk2SEEvLd7sEbG0WYQ-KadoqwoYboZD8FBtM3pGNzqpaDw_8jxJ', 'width': 488}]",ChIJ1-snaZLxaS4Rh7JCWWsgUa4,"{'compound_code': 'PRX6+F2 Pela Mampang, South Jakarta City, Jakarta', 'global_code': '6P58PRX6+F2'}",3.3,ChIJ1-snaZLxaS4Rh7JCWWsgUa4,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",32,"Jl. Bank III No.1E, Pela Mampang, Kota Jakarta Selatan",,
OPERATIONAL,"{'location': {'lat': -6.252003699999999, 'lng': 106.8324937}, 'viewport': {'northeast': {'lat': -6.250640370107277, 'lng': 106.8338415798927}, 'southwest': {'lat': -6.253340029892721, 'lng': 106.8311419201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus @ Mampang Prapatan,,ChIJk9qjqQ_zaS4R0r1oPEXZWfQ,"{'compound_code': 'PRXJ+5X Duren Tiga, South Jakarta City, Jakarta', 'global_code': '6P58PRXJ+5X'}",5.0,ChIJk9qjqQ_zaS4R0r1oPEXZWfQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1,"Jl. Mampang Prapatan XV No.94, Duren Tiga, Kota Jakarta Selatan",,
OPERATIONAL,"{'location': {'lat': -6.2511104, 'lng': 106.8236958}, 'viewport': {'northeast': {'lat': -6.249765120107278, 'lng': 106.8250042298927}, 'southwest': {'lat': -6.252464779892722, 'lng': 106.8223045701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO Life 2791 Al Baroqah Residence,,ChIJk5-mMtHzaS4RceOjubb4rFo,"{'compound_code': 'PRXF+HF Pela Mampang, South Jakarta City, Jakarta', 'global_code': '6P58PRXF+HF'}",0.0,ChIJk5-mMtHzaS4RceOjubb4rFo,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",0,"Jl. Pondok Jaya X No.5, Pela Mampang, Jakarta",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.2562859, 'lng': 106.821956}, 'viewport': {'northeast': {'lat': -6.254917870107279, 'lng': 106.8233135298927}, 'southwest': {'lat': -6.257617529892723, 'lng': 106.8206138701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Super OYO Capital O 90342 Kemang Garden,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117254721161417731863"">A Google User</a>'], 'photo_reference': 'AZose0mMC4zhQvoJTNCQV2lWADkCUaHpnZRNiNs12ieFALt63FerBSuEDtjNCMGcrV14b6OBpuzNVk0nRjfeW4gE88kUTueFKf9E10wqlvJEEZE1lh2AHeRQhZQZaTa3tMgiWp8gZNWimZ4tCNhqYQ0kJIavDrqM08hBQGMa3-AcOqBziFBF', 'width': 640}]",ChIJI2cAorTzaS4R8t6AvURxFo0,"{'compound_code': 'PRVC+FQ Bangka, South Jakarta City, Jakarta', 'global_code': '6P58PRVC+FQ'}",3.1,ChIJI2cAorTzaS4R8t6AvURxFo0,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",134,"19, Jl. Kemang Utara VII G Jl. Kemang Raya No.19, Bangka",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.238656, 'lng': 106.8176522}, 'viewport': {'northeast': {'lat': -6.237391470107278, 'lng': 106.8189974798927}, 'southwest': {'lat': -6.240091129892722, 'lng': 106.8162978201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel NEO Tendean,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102275007437825013731"">Wishnu Eri Winata</a>'], 'photo_reference': 'AZose0mA6kGYgzrWgn_u7p1y4I1p_kCQgm0ZNORyFsefOHus28jx5drjPUVBlHIDmIA0GcW_08ONFOak57pKLH4IDIahuLG8QQMHTgHojA4_oGvhpgEm_hl1jBbrM_6bT31Wel5-cPNmne759zqgGScixJ_tID4EFB5Gnq2wpJT8kfj2Giv4', 'width': 4000}]",ChIJocNbHGDxaS4RqvG3nKaWg6Y,"{'compound_code': 'QR69+G3 West Rawa, South Jakarta City, Jakarta', 'global_code': '6P58QR69+G3'}",4.2,ChIJocNbHGDxaS4RqvG3nKaWg6Y,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",2463,"Jl. Wolter Monginsidi No.131, RT.2/RW.2, Rw. Bar., Kota Jakarta Selatan",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.2354698, 'lng': 106.8159306}, 'viewport': {'northeast': {'lat': -6.234147520107277, 'lng': 106.8172090798927}, 'southwest': {'lat': -6.236847179892721, 'lng': 106.8145094201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sleepzzz Hotel Senayan,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112595459065772466167"">Aris Rifda</a>'], 'photo_reference': 'AZose0niI_hcKYjCBtBND9nkwkr0bFSdlI9aCFbhsAGOiuqFjdhm6ALMPtmaBcBbn2FwSSLz8K5ZIbGvGp06NRgXVUNq--iF16OIEyVjCGaL8kqo1khX7zFUc0yf7hbrAfRvvF9ZrXlZ2-ircOhKSDVcjDRXz2FQQ5NB7G9cJQdsmkHJYTbb', 'width': 4000}]",ChIJY3AKPEHxaS4Rvipey7lU_4U,"{'compound_code': 'QR78+R9 West Rawa, South Jakarta City, Jakarta', 'global_code': '6P58QR78+R9'}",3.9,ChIJY3AKPEHxaS4Rvipey7lU_4U,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",888,"Jalan Senayan No. 29 Blok S, Jl. Senayan No.18-16, RT.8/RW.5, Rw. Bar., Kota Jakarta Selatan",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.238552599999999, 'lng': 106.8171986}, 'viewport': {'northeast': {'lat': -6.237213170107279, 'lng': 106.8185278298927}, 'southwest': {'lat': -6.239912829892723, 'lng': 106.8158281701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tendean Residences,"[{'height': 1404, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110578963278816163005"">TENDEAN RESIDENCES</a>'], 'photo_reference': 'AZose0nnRoaip3IT55tp73vDn-89iuzm-4pQLlBvx4VHqMbrmv-8ubCh5LAupwf0-VwlnrRw0ryXn1HTZTKvHts5Pjs2CMNshmUKOMgqgrPoBxkfKzzJe9-JufwCVuj9a0rD3SeRR2kKVV9GJsmGVQE-ZdLV-WKgL9QJQc1fP3Nh6O8zfBe6', 'width': 1872}]",ChIJq5YAEGDxaS4RJpAdMYJQu20,"{'compound_code': 'QR68+JV West Rawa, South Jakarta City, Jakarta', 'global_code': '6P58QR68+JV'}",4.4,ChIJq5YAEGDxaS4RJpAdMYJQu20,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",765,"Jl. Kapten Tendean Jl. Wolter Monginsidi No.127, RT.2/RW.2, Rw. Bar., Kota Jakarta Selatan",,
OPERATIONAL,"{'location': {'lat': -6.2398029, 'lng': 106.8202067}, 'viewport': {'northeast': {'lat': -6.238681370107278, 'lng': 106.8216239298927}, 'southwest': {'lat': -6.241381029892722, 'lng': 106.8189242701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Diradja,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100201781410146489306"">Tony Ajah</a>'], 'photo_reference': 'AZose0nyn7V0142uCedBqCapkR54XnmniPrRNihXYvAaP8aR1sJtiHsR9tsvra9gQc21V6pmc8EmF306G26_QYmaRA8t-LUfnbZoOGMLbg4pScP6XioNEQtX7L_5T2kC2wb85T_SNP1DFbDvjzZAWNs-owzGo5Ckh4Xjps4bJVwFnbW6-3RK', 'width': 4032}]",ChIJ6fW2qN_zaS4RqU848kpwwek,"{'compound_code': 'QR6C+33 West Kuningan, South Jakarta City, Jakarta', 'global_code': '6P58QR6C+33'}",4.2,ChIJ6fW2qN_zaS4RqU848kpwwek,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",2588,"Jl. Kapten Tendean No.38, RT.2/RW.5, Kuningan Bar., Kota Jakarta Selatan",,
OPERATIONAL,"{'location': {'lat': -6.232512, 'lng': 106.8196586}, 'viewport': {'northeast': {'lat': -6.230801820107279, 'lng': 106.8213779298927}, 'southwest': {'lat': -6.233501479892722, 'lng': 106.8186782701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Four Seasons Jakarta,"[{'height': 2464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102922626437961408850"">A Google User</a>'], 'photo_reference': 'AZose0mFSFvML1NEDkFVTCC8b5rMp-FnpzRbZQi4J0rLLvjEB-yUcVeoeGjr-P2eZ3KkNsL8sAkWHpVUGyicD7nB8Kwpf8LusrWcFFZOiu1cZmwJwhtR9juGQIE2jHMSSQ4OyRcG1LNqwpQfNW42MAU-Up73CvzxHMVr7y9Cmd9Me36q_eI6', 'width': 3696}]",ChIJZ1nBhqPzaS4Rz7bsXmwJS98,"{'compound_code': 'QR89+XV West Kuningan, South Jakarta City, Jakarta', 'global_code': '6P58QR89+XV'}",4.7,ChIJZ1nBhqPzaS4Rz7bsXmwJS98,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",8102,"Jl. Gatot Subroto No.18, Kuningan Bar., Kota Jakarta Selatan",,
OPERATIONAL,"{'location': {'lat': -6.2397029, 'lng': 106.8180347}, 'viewport': {'northeast': {'lat': -6.238364920107276, 'lng': 106.8194418298927}, 'southwest': {'lat': -6.24106457989272, 'lng': 106.8167421701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,FLAT06. Tendean,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104829429460023690949"">FLAT06. tendean</a>'], 'photo_reference': 'AZose0nXHuizLr08XoUa5biDgF4YsP44D9ZH8GZJQ3sR2dfFb_sp2A8GzvotFuCdiKZYpbokHQeLMQafIVorztWk7oOOristq9kkZAHyoKU7zxRuBhQqvReBz1pxnEgGC5BkZgZ7h6OVcR6ZzdvZPGP9Dk5sKV6BJ2KH_oxfWRpoS8rtrX6E', 'width': 4896}]",ChIJL6QCid_zaS4Re4DerpLxarQ,"{'compound_code': 'QR69+46 Pela Mampang, South Jakarta City, Jakarta', 'global_code': '6P58QR69+46'}",4.4,ChIJL6QCid_zaS4Re4DerpLxarQ,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",400,"Jl. Bangka Raya No.2A, RT.2/RW.5, Pela Mampang, Kota Jakarta Selatan",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.239713999999999, 'lng': 106.8153892}, 'viewport': {'northeast': {'lat': -6.238390420107278, 'lng': 106.8167666798927}, 'southwest': {'lat': -6.241090079892722, 'lng': 106.8140670201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CASAVIDA RESIDENCE,"[{'height': 945, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112090442822779162606"">A Google User</a>'], 'photo_reference': 'AZose0nEMu1My2ROG2jZ6QB1uoeCN_x2SsjHCdIJvay-KLUwtHPOgFfXX7jpAKA3Gsc06pRvJ8mAWDKNQjtVotwGTnzFUHolCFoPWCT3EtIqVxA05YdILFeWP7DRoJ-a5y6hVz0Ppy58iyjV-gsTo1_X5gyM_r0sMCHbZiAZYD4AbGhIlxeQ', 'width': 1417}]",ChIJo5_I9EHxaS4RZq4W81wV7-8,"{'compound_code': 'QR68+45 Petogogan, South Jakarta City, Jakarta', 'global_code': '6P58QR68+45'}",4.0,ChIJo5_I9EHxaS4RZq4W81wV7-8,GOOGLE,"['point_of_interest', 'establishment']",13,"Jl. Wijaya Timur I No.14, RT.15/RW.2, Petogogan, Kota Jakarta Selatan",{},
OPERATIONAL,"{'location': {'lat': -6.2377505, 'lng': 106.8167085}, 'viewport': {'northeast': {'lat': -6.236392620107278, 'lng': 106.8180241798927}, 'southwest': {'lat': -6.239092279892722, 'lng': 106.8153245201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Kebayoran,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101689654656793684861"">A Google User</a>'], 'photo_reference': 'AZose0nlsLGO_6i_rIFSptsaNBh7wUxEGHJ1L2mpKv8G0JM24vSJp7cpVB2TvmYnU2p-XNSxCC0tn_ciaU1x-LuKMW6i-RkDEpSU3d-zdwf3B8Uwhi9Xg9SbkwCmiFVYJl9hMr6KOEFbm6G6ICbo9Mml8FZ2GpU3nzjpDAs5NMEdC_cT8AIM', 'width': 1600}]",ChIJoa174l_xaS4RTDvZanTvEhM,"{'compound_code': 'QR68+VM West Rawa, South Jakarta City, Jakarta', 'global_code': '6P58QR68+VM'}",4.1,ChIJoa174l_xaS4RTDvZanTvEhM,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",980,"Jl. Senayan No.87, RW.2, Rw. Bar., Kota Jakarta Selatan",,
OPERATIONAL,"{'location': {'lat': -6.2380549, 'lng': 106.8169612}, 'viewport': {'northeast': {'lat': -6.236625320107278, 'lng': 106.8181913798927}, 'southwest': {'lat': -6.239324979892722, 'lng': 106.8154917201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Urbanview Hotel Kebayoran Baru Blok S,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105286384122023418513"">Shony Saputra</a>'], 'photo_reference': 'AZose0nHS3HpicYYBjHiwkY-MBrjKr0HXypMDTQ65DLEGp-wADXKAJ3qm1tWRNA7wpAaqhhsWm33xfwv7a31Fjcr0jI78uE2jBRijHaWLaEA3rLh6V0XA6nSUQKkpRrOHIzdctinPAO6wu4DJH-SQ9cXIXuHO6O2DDbUQ2uEWd6BpbSjq3mE', 'width': 1280}]",ChIJ6fO541_xaS4RC44ai0e7Ntc,"{'compound_code': 'QR68+QQ West Rawa, South Jakarta City, Jakarta', 'global_code': '6P58QR68+QQ'}",4.1,ChIJ6fO541_xaS4RC44ai0e7Ntc,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",363,"Jl. Senayan No.87, RT.7/RW.2, Rw. Bar., Kota Jakarta Selatan",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.2405208, 'lng': 106.8158206}, 'viewport': {'northeast': {'lat': -6.239196520107278, 'lng': 106.8172106298927}, 'southwest': {'lat': -6.241896179892722, 'lng': 106.8145109701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Casavida Mansion,"[{'height': 937, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114832229774529622518"">A Google User</a>'], 'photo_reference': 'AZose0lZ_tvVkJvNqrf0D7fAOvLqz2mb6AInkM8JISqdGNukQdAqbBwQDq4XZcju8O_-907gaclncsliqKSBOeIV5uQ5TKeytFli0Td4o67CnLlMj9SL97gec8Zr7RsaG4vLTkbW3i9SAhsmAS8vv4z-q_uAa0J421CAMjG7X1Ti86vxBKSX', 'width': 1405}]",ChIJNSD5HsbxaS4RPVeoXP50g2I,"{'compound_code': 'QR58+Q8 Petogogan, South Jakarta City, Jakarta', 'global_code': '6P58QR58+Q8'}",4.7,ChIJNSD5HsbxaS4RPVeoXP50g2I,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",50,"Jl. Wijaya Timur Raya, RT.15/RW.2, Petogogan, Kota Jakarta Selatan",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.237756, 'lng': 106.8168768}, 'viewport': {'northeast': {'lat': -6.236379270107277, 'lng': 106.8181121798927}, 'southwest': {'lat': -6.239078929892721, 'lng': 106.8154125201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Kebayoran Baru Blok S,"[{'height': 1476, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109129531898246762722"">arusta</a>'], 'photo_reference': 'AZose0npPzUQu_yL98oruSseU4Soeb9JbGCEKqZOrwFemMz8-Vt6NlJWnQtLiKloQmiEwzrfQJpXZ1a-1LRIJqRdZCiet0znCzajLH6-DqTCAkfQ7X8T1ipErCbLT0psijwoQkHkOp9zhlR-UUU6c-1EgNCMvSj110mcLOmv3ar0HL6gxGb1', 'width': 3280}]",ChIJafW84l_xaS4Rd7FkiyiRgsY,"{'compound_code': 'QR68+VQ West Rawa, South Jakarta City, Jakarta', 'global_code': '6P58QR68+VQ'}",4.0,ChIJafW84l_xaS4Rd7FkiyiRgsY,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",22,"7, Jl. Senayan No.87, RT.7/RW.2, Rw. Bar., Jakarta",,
OPERATIONAL,"{'location': {'lat': -6.3012799, 'lng': 106.8346244}, 'viewport': {'northeast': {'lat': -6.299830220107278, 'lng': 106.8360437798927}, 'southwest': {'lat': -6.302529879892722, 'lng': 106.8333441201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,ASTON Priority Simatupang Hotel & Conference Center,"[{'height': 693, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111664707466957079394"">A Google User</a>'], 'photo_reference': 'AZose0mXc_IKHnmlV6Z1mrkJc3N0jA671Nc1CTh29iW5S1sYOLXNUCdPEjD4cb63W6LE71coTw4gzsSXvzDEMsaB-gDMdNpDaVoFcKud9wKmxaFxFTiobFYphBym9gwo8uM00Fcv0hcl9Ac-3f0FteS9LAtw3Eyy4-NOQ9klrJiiztuhP8M9', 'width': 1040}]",ChIJ_fZWgR9E0i0RO4aL1fA8dyQ,"{'compound_code': 'MRXM+FR Kebagusan, South Jakarta City, Jakarta', 'global_code': '6P58MRXM+FR'}",4.7,ChIJ_fZWgR9E0i0RO4aL1fA8dyQ,GOOGLE,"['lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",15823,"No.Kav. 9, Jl. Let. Jend Jl. TB Simatupang No.2, RT.2/RW.2, Kebagusan, Kota Jakarta Selatan",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.296992299999999, 'lng': 106.8322593}, 'viewport': {'northeast': {'lat': -6.295648620107278, 'lng': 106.8336481798927}, 'southwest': {'lat': -6.298348279892722, 'lng': 106.8309485201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Urbanest Inn House TB Simatupang,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109695411269370892868"">Deni Nada</a>'], 'photo_reference': 'AZose0nRnIVSslfNb5hOCLbF5R0-J0KSfF_S2C7ZUs3T3aAVjRL3RLsIajJYot0tbUI0VMe9zXInSAzVg1VXwFFFJSiJ4KcQysacV44fSY8a-xVvbIcbmP195gHFHcjKjzjRgV8MQZW96D7DQfqaOskK9iGJrqoPPqQriaPjpP7RxDXREWvS', 'width': 3000}]",ChIJWQhhTgjyaS4RdHZvL8Qg3II,"{'compound_code': 'PR3J+6W Jati Padang, South Jakarta City, Jakarta', 'global_code': '6P58PR3J+6W'}",4.5,ChIJWQhhTgjyaS4RdHZvL8Qg3II,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",1262,"Jl. Villa Jatipadang No.52, Jati Padang, Kota Jakarta Selatan",,
OPERATIONAL,"{'location': {'lat': -6.306017199999999, 'lng': 106.8359636}, 'viewport': {'northeast': {'lat': -6.304579770107278, 'lng': 106.8373467298927}, 'southwest': {'lat': -6.307279429892722, 'lng': 106.8346470701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,The London Living Kebagusan City,"[{'height': 1288, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101760184584522168682"">A Google User</a>'], 'photo_reference': 'AZose0kZrzMjpjg1XezZbow5N6S9yeVVj2o_gX_d0HwQGMysZazmXYQuiRHEVvsCeKD1SB13sJog8HmgGXOg_I3RKr8frod1T7gHeGpxSijWlma4_R6NJNP8aANmnYzn-UkYVHTPkekUf9qG-EBo-jp9FfNh90rVXpfwjgf5XXUhwvNXdQff', 'width': 1049}]",ChIJj40jVPLtaS4R8P7rVa-F8yY,"{'compound_code': 'MRVP+H9 Kebagusan, South Jakarta City, Jakarta', 'global_code': '6P58MRVP+H9'}",4.3,ChIJj40jVPLtaS4R8P7rVa-F8yY,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",535,"Apartemen Kebagusan City Tower C KC 06 Jalan Baung, Jl. Raya Tj. Barat Jl. TB Simatupang, RT.1/RW.3, Kota Jakarta Selatan",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.2864514, 'lng': 106.843685}, 'viewport': {'northeast': {'lat': -6.285109370107278, 'lng': 106.8450655298927}, 'southwest': {'lat': -6.287809029892721, 'lng': 106.8423658701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Banggalawa,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118165571342229895819"">A Google User</a>'], 'photo_reference': 'AZose0kHPfCjth_QfQWe06klygD8PscBlOYpuHJPwzs3u9fFxIFHgejej6uxwZaIlnQqQ9wOzgUOWbKrtgwid9GyKe2muRmwZz1Zg6oOrLdfkB2BnpjqeY9KPZUvHwYaOzcRzZZ_OlETF61s_Gkydwi0c8ywbSHNH2Q5U5NFF4USfp5SIgPb', 'width': 1920}]",ChIJu6nSEW3yaS4R3qw1miNdbBU,"{'compound_code': 'PR7V+CF Pasar Minggu, South Jakarta City, Jakarta', 'global_code': '6P58PR7V+CF'}",3.8,ChIJu6nSEW3yaS4R3qw1miNdbBU,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",719,"Jl. Raya Pasar Minggu No.22, RT.1/RW.4, Pasar Minggu, South Jakarta City",{'open_now': True},
OPERATIONAL,"{'location': {'lat': -6.3060436, 'lng': 106.835992}, 'viewport': {'northeast': {'lat': -6.304695370107277, 'lng': 106.8373502798927}, 'southwest': {'lat': -6.307395029892721, 'lng': 106.8346506201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedLiving Apartemen Kebagusan City - Nuna Rooms,,ChIJT40h53vtaS4Ruw6HBUcKhEU,"{'compound_code': 'MRVP+H9 Kebagusan, South Jakarta City, Jakarta', 'global_code': '6P58MRVP+H9'}",0.0,ChIJT40h53vtaS4Ruw6HBUcKhEU,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",0,"Jl. Baung, Kebagusan, Jakarta",,
OPERATIONAL,"{'location': {'lat': -6.294541199999999, 'lng': 106.8314385}, 'viewport': {'northeast': {'lat': -6.293191320107278, 'lng': 106.8327588298927}, 'southwest': {'lat': -6.295890979892722, 'lng': 106.8300591701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Srikandi Living,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112759021738266259681"">A Google User</a>'], 'photo_reference': 'AZose0nqR1hRaXlIesaDZGlSRfh16Ob8rlmufxEDUlT43OCutj8bkn1kDTUxcyBs6HxN-jT2bZmxswaZOBs7nJLqqEyIRMNXRDbsE8TSHciNpq06kSC6ogXsDjab2IefNfeFHLPZyJULebCvlUbm7Y85zB4og9pqorRHGLR6emRAtWqOOZzq', 'width': 4000}]",ChIJg5-KDGfzaS4Rq1bJ6C6r3nc,"{'compound_code': 'PR4J+5H Jati Padang, South Jakarta City, Jakarta', 'global_code': '6P58PR4J+5H'}",4.1,ChIJg5-KDGfzaS4Rq1bJ6C6r3nc,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",60,"Jl. Jatipadang Poncol No.10, RT.5/RW.8, Jati Padang, Kota Jakarta Selatan",,
